time_idx,net.enp0s31f6|received,net.enp0s31f6|sent
1690964340,27.098925,-0.4104831
1690964370,27.0914938,-0.4107378
1690964400,27.0840625,-0.4109924
1690964430,27.0766312,-0.4112471
1690964460,27.0692,-0.4115018
1690964490,27.0617687,-0.4117565
1690964520,27.0543375,-0.4120112
1690964550,27.0469062,-0.4122658
1690964580,27.0394749,-0.4125205
1690964610,27.0320437,-0.4127752
1690964640,27.0246124,-0.4130299
1690964670,27.0171812,-0.4132845
1690964700,27.0097499,-0.4135392
1690964730,27.0023186,-0.4137939
1690964760,26.9948874,-0.4140486
1690964790,26.9874561,-0.4143033
1690964820,26.9800248,-0.4145579
1690964850,26.9725936,-0.4148126
1690964880,26.9651623,-0.4150673
1690964910,26.9577311,-0.415322
1690964940,26.9502998,-0.4155766
1690964970,26.9428685,-0.4158313
1690965000,26.9354373,-0.416086
1690965030,26.928006,-0.4163407
1690965060,26.9205748,-0.4165954
1690965090,26.9131435,-0.41685
1690965120,26.9057122,-0.4171047
1690965150,26.898281,-0.4173594
1690965180,26.8908497,-0.4176141
1690965210,26.8834185,-0.4178687
1690965240,26.8759872,-0.4181234
1690965270,26.8685559,-0.4183781
1690965300,26.8611247,-0.4186328
1690965330,26.8536934,-0.4188875
1690965360,26.8462622,-0.4191421
1690965390,26.8388309,-0.4193968
1690965420,26.8313996,-0.4196515
1690965450,26.8239684,-0.4199062
1690965480,26.8165371,-0.4201608
1690965510,26.8091058,-0.4204155
1690965540,26.8016746,-0.4206702
1690965570,26.7942433,-0.4209249
1690965600,26.7868121,-0.4211796
1690965630,26.7793808,-0.4214342
1690965660,26.7719495,-0.4216889
1690965690,26.7645183,-0.4219436
1690965720,26.757087,-0.4221983
1690965750,26.7496558,-0.422453
1690965780,26.7422245,-0.4227076
1690965810,26.7347932,-0.4229623
1690965840,26.727362,-0.423217
1690965870,26.7199307,-0.4234717
1690965900,26.7124995,-0.4237263
1690965930,26.7050682,-0.423981
1690965960,26.6976369,-0.4242357
1690965990,26.6902057,-0.4244904
1690966020,26.6827744,-0.4247451
1690966050,26.6753432,-0.4249997
1690966080,26.6679119,-0.4252544
1690966110,26.6604806,-0.4255091
1690966140,26.6530494,-0.4257638
1690966170,26.6456181,-0.4260184
1690966200,26.6381868,-0.4262731
1690966230,26.6307556,-0.4265278
1690966260,26.6233243,-0.4267825
1690966290,26.6158931,-0.4270372
1690966320,26.6084618,-0.4272918
1690966350,26.6010305,-0.4275465
1690966380,26.5935993,-0.4278012
1690966410,26.586168,-0.4280559
1690966440,26.5787368,-0.4283105
1690966470,26.5713055,-0.4285652
1690966500,26.5638742,-0.4288199
1690966530,26.556443,-0.4290746
1690966560,26.5490117,-0.4293293
1690966590,26.5415805,-0.4295839
1690966620,26.5341492,-0.4298386
1690966650,26.5267179,-0.4300933
1690966680,26.5192867,-0.430348
1690966710,26.5118554,-0.4306026
1690966740,26.5044242,-0.4308573
1690966770,26.4969929,-0.431112
1690966800,26.4895616,-0.4313667
1690966830,26.5118009,-0.4314013
1690966860,26.5340403,-0.431436
1690966890,26.5562796,-0.4314706
1690966920,26.5785189,-0.4315052
1690966950,26.6007582,-0.4315399
1690966980,26.6229975,-0.4315745
1690967010,26.6452368,-0.4316092
1690967040,26.6674761,-0.4316438
1690967070,26.6897154,-0.4316784
1690967100,26.7119548,-0.4317131
1690967130,26.7341941,-0.4317477
1690967160,26.7564334,-0.4317824
1690967190,26.7786727,-0.431817
1690967220,26.800912,-0.4318516
1690967250,26.8231513,-0.4318863
1690967280,26.8453906,-0.4319209
1690967310,26.8676299,-0.4319556
1690967340,26.8898692,-0.4319902
1690967370,26.9121086,-0.4320248
1690967400,26.9343479,-0.4320595
1690967430,26.9565872,-0.4320941
1690967460,26.9788265,-0.4321288
1690967490,27.0010658,-0.4321634
1690967520,27.0233051,-0.4321981
1690967550,27.0455444,-0.4322327
1690967580,27.0677837,-0.4322673
1690967610,27.0900231,-0.432302
1690967640,27.1122624,-0.4323366
1690967670,27.1345017,-0.4323713
1690967700,27.156741,-0.4324059
1690967730,27.1789803,-0.4324405
1690967760,27.2012196,-0.4324752
1690967790,27.2234589,-0.4325098
1690967820,27.2456982,-0.4325445
1690967850,27.2679376,-0.4325791
1690967880,27.2901769,-0.4326137
1690967910,27.3124162,-0.4326484
1690967940,27.3346555,-0.432683
1690967970,27.3568948,-0.4327177
1690968000,27.3791341,-0.4327523
1690968030,27.4013734,-0.4327869
1690968060,27.4236127,-0.4328216
1690968090,27.4458521,-0.4328562
1690968120,27.4680914,-0.4328909
1690968150,27.4903307,-0.4329255
1690968180,27.51257,-0.4329601
1690968210,27.5348093,-0.4329948
1690968240,27.5570486,-0.4330294
1690968270,27.5792879,-0.4330641
1690968300,27.6015272,-0.4330987
1690968330,27.6237665,-0.4331333
1690968360,27.6460059,-0.433168
1690968390,27.6682452,-0.4332026
1690968420,27.6904845,-0.4332373
1690968450,27.7127238,-0.4332719
1690968480,27.7349631,-0.4333066
1690968510,27.7572024,-0.4333412
1690968540,27.7794417,-0.4333758
1690968570,27.801681,-0.4334105
1690968600,27.8239204,-0.4334451
1690968630,27.8461597,-0.4334798
1690968660,27.868399,-0.4335144
1690968690,27.8906383,-0.433549
1690968720,27.9128776,-0.4335837
1690968750,27.9351169,-0.4336183
1690968780,27.9573562,-0.433653
1690968810,27.9795955,-0.4336876
1690968840,28.0018349,-0.4337222
1690968870,28.0240742,-0.4337569
1690968900,28.0463135,-0.4337915
1690968930,28.0685528,-0.4338262
1690968960,28.0907921,-0.4338608
1690968990,28.1130314,-0.4338954
1690969020,28.1352707,-0.4339301
1690969050,28.15751,-0.4339647
1690969080,28.1797493,-0.4339994
1690969110,28.2019887,-0.434034
1690969140,28.224228,-0.4340686
1690969170,28.2464673,-0.4341033
1690969200,28.2687066,-0.4341379
1690969230,28.2909459,-0.4341726
1690969260,28.3131852,-0.4342072
1690969290,28.3354245,-0.4342418
1690969320,28.3576638,-0.4342765
1690969350,28.3799032,-0.4343111
1690969380,28.4021425,-0.4343458
1690969410,28.4243818,-0.4343804
1690969440,28.4466211,-0.434415
1690969470,28.4688604,-0.4344497
1690969500,28.4910997,-0.4344843
1690969530,28.513339,-0.434519
1690969560,28.5355783,-0.4345536
1690969590,28.5578177,-0.4345883
1690969620,28.580057,-0.4346229
1690969650,28.6022963,-0.4346575
1690969680,28.6245356,-0.4346922
1690969710,28.6467749,-0.4347268
1690969740,28.6690142,-0.4347615
1690969770,28.6912535,-0.4347961
1690969800,28.7134928,-0.4348307
1690969830,28.7357322,-0.4348654
1690969860,28.7579715,-0.4349
1690969890,28.7802108,-0.4349347
1690969920,28.8024501,-0.4349693
1690969950,28.8246894,-0.4350039
1690969980,28.8469287,-0.4350386
1690970010,28.869168,-0.4350732
1690970040,28.8914073,-0.4351079
1690970070,28.9136466,-0.4351425
1690970100,28.935886,-0.4351771
1690970130,28.9581253,-0.4352118
1690970160,28.9803646,-0.4352464
1690970190,29.0026039,-0.4352811
1690970220,29.0248432,-0.4353157
1690970250,29.0470825,-0.4353503
1690970280,29.0693218,-0.435385
1690970310,29.0915611,-0.4354196
1690970340,29.1138005,-0.4354543
1690970370,29.1360398,-0.4354889
1690970400,29.1582791,-0.4355235
1690970430,29.4540504,-0.4372288
1690970460,29.7498217,-0.4389341
1690970490,30.045593,-0.4406394
1690970520,30.3413644,-0.4423447
1690970550,30.6371357,-0.44405
1690970580,30.932907,-0.4457552
1690970610,31.2286783,-0.4474605
1690970640,31.5244497,-0.4491658
1690970670,31.820221,-0.4508711
1690970700,32.1159923,-0.4525764
1690970730,32.4117636,-0.4542816
1690970760,32.7075349,-0.4559869
1690970790,33.0033063,-0.4576922
1690970820,33.2990776,-0.4593975
1690970850,33.5948489,-0.4611028
1690970880,33.8906202,-0.4628081
1690970910,34.1863915,-0.4645133
1690970940,34.4821629,-0.4662186
1690970970,34.7779342,-0.4679239
1690971000,35.0737055,-0.4696292
1690971030,35.3694768,-0.4713345
1690971060,35.6652482,-0.4730397
1690971090,35.9610195,-0.474745
1690971120,36.2567908,-0.4764503
1690971150,36.5525621,-0.4781556
1690971180,36.8483334,-0.4798609
1690971210,37.1441048,-0.4815661
1690971240,37.4398761,-0.4832714
1690971270,37.7356474,-0.4849767
1690971300,38.0314187,-0.486682
1690971330,38.32719,-0.4883873
1690971360,38.6229614,-0.4900926
1690971390,38.9187327,-0.4917978
1690971420,39.214504,-0.4935031
1690971450,39.5102753,-0.4952084
1690971480,39.8060467,-0.4969137
1690971510,40.101818,-0.498619
1690971540,40.3975893,-0.5003242
1690971570,40.6933606,-0.5020295
1690971600,40.9891319,-0.5037348
1690971630,41.2849033,-0.5054401
1690971660,41.5806746,-0.5071454
1690971690,41.8764459,-0.5088507
1690971720,42.1722172,-0.5105559
1690971750,42.4679886,-0.5122612
1690971780,42.7637599,-0.5139665
1690971810,43.0595312,-0.5156718
1690971840,43.3553025,-0.5173771
1690971870,43.6510738,-0.5190823
1690971900,43.9468452,-0.5207876
1690971930,44.2426165,-0.5224929
1690971960,44.5383878,-0.5241982
1690971990,44.8341591,-0.5259035
1690972020,45.1299304,-0.5276088
1690972050,45.4257018,-0.529314
1690972080,45.7214731,-0.5310193
1690972110,46.0172444,-0.5327246
1690972140,46.3130157,-0.5344299
1690972170,46.6087871,-0.5361352
1690972200,46.9045584,-0.5378404
1690972230,47.2003297,-0.5395457
1690972260,47.496101,-0.541251
1690972290,47.7918723,-0.5429563
1690972320,48.0876437,-0.5446616
1690972350,48.383415,-0.5463668
1690972380,48.6791863,-0.5480721
1690972410,48.9749576,-0.5497774
1690972440,49.2707289,-0.5514827
1690972470,49.5665003,-0.553188
1690972500,49.8622716,-0.5548933
1690972530,50.1580429,-0.5565985
1690972560,50.4538142,-0.5583038
1690972590,50.7495856,-0.5600091
1690972620,51.0453569,-0.5617144
1690972650,51.3411282,-0.5634197
1690972680,51.6368995,-0.5651249
1690972710,51.9326708,-0.5668302
1690972740,52.2284422,-0.5685355
1690972770,52.5242135,-0.5702408
1690972800,52.8199848,-0.5719461
1690972830,53.1157561,-0.5736514
1690972860,53.4115275,-0.5753566
1690972890,53.7072988,-0.5770619
1690972920,54.0030701,-0.5787672
1690972950,54.2988414,-0.5804725
1690972980,54.5946127,-0.5821778
1690973010,54.8903841,-0.583883
1690973040,55.1861554,-0.5855883
1690973070,55.4819267,-0.5872936
1690973100,55.777698,-0.5889989
1690973130,56.0734693,-0.5907042
1690973160,56.3692407,-0.5924095
1690973190,56.665012,-0.5941147
1690973220,56.9607833,-0.59582
1690973250,57.2565546,-0.5975253
1690973280,57.552326,-0.5992306
1690973310,57.8480973,-0.6009359
1690973340,58.1438686,-0.6026411
1690973370,58.4396399,-0.6043464
1690973400,58.7354112,-0.6060517
1690973430,59.0311826,-0.607757
1690973460,59.3269539,-0.6094623
1690973490,59.6227252,-0.6111675
1690973520,59.9184965,-0.6128728
1690973550,60.2142678,-0.6145781
1690973580,60.5100392,-0.6162834
1690973610,60.8058105,-0.6179887
1690973640,61.1015818,-0.619694
1690973670,61.3973531,-0.6213992
1690973700,61.6931245,-0.6231045
1690973730,61.9888958,-0.6248098
1690973760,62.2846671,-0.6265151
1690973790,62.5804384,-0.6282204
1690973820,62.8762097,-0.6299256
1690973850,63.1719811,-0.6316309
1690973880,63.4677524,-0.6333362
1690973910,63.7635237,-0.6350415
1690973940,64.059295,-0.6367468
1690973970,64.3550664,-0.6384521
1690974000,64.6508377,-0.6401573
1690974030,64.6603871,-0.6394891
1690974060,64.6699366,-0.6388208
1690974090,64.679486,-0.6381526
1690974120,64.6890354,-0.6374843
1690974150,64.6985849,-0.6368161
1690974180,64.7081343,-0.6361478
1690974210,64.7176838,-0.6354796
1690974240,64.7272332,-0.6348113
1690974270,64.7367827,-0.6341431
1690974300,64.7463321,-0.6334748
1690974330,64.7558815,-0.6328066
1690974360,64.765431,-0.6321383
1690974390,64.7749804,-0.6314701
1690974420,64.7845299,-0.6308018
1690974450,64.7940793,-0.6301336
1690974480,64.8036288,-0.6294653
1690974510,64.8131782,-0.6287971
1690974540,64.8227276,-0.6281288
1690974570,64.8322771,-0.6274605
1690974600,64.8418265,-0.6267923
1690974630,64.851376,-0.626124
1690974660,64.8609254,-0.6254558
1690974690,64.8704749,-0.6247875
1690974720,64.8800243,-0.6241193
1690974750,64.8895737,-0.623451
1690974780,64.8991232,-0.6227828
1690974810,64.9086726,-0.6221145
1690974840,64.9182221,-0.6214463
1690974870,64.9277715,-0.620778
1690974900,64.937321,-0.6201098
1690974930,64.9468704,-0.6194415
1690974960,64.9564198,-0.6187733
1690974990,64.9659693,-0.618105
1690975020,64.9755187,-0.6174368
1690975050,64.9850682,-0.6167685
1690975080,64.9946176,-0.6161003
1690975110,65.0041671,-0.615432
1690975140,65.0137165,-0.6147638
1690975170,65.023266,-0.6140955
1690975200,65.0328154,-0.6134273
1690975230,65.0423648,-0.612759
1690975260,65.0519143,-0.6120908
1690975290,65.0614637,-0.6114225
1690975320,65.0710132,-0.6107543
1690975350,65.0805626,-0.610086
1690975380,65.0901121,-0.6094177
1690975410,65.0996615,-0.6087495
1690975440,65.1092109,-0.6080812
1690975470,65.1187604,-0.607413
1690975500,65.1283098,-0.6067447
1690975530,65.1378593,-0.6060765
1690975560,65.1474087,-0.6054082
1690975590,65.1569582,-0.60474
1690975620,65.1665076,-0.6040717
1690975650,65.176057,-0.6034035
1690975680,65.1856065,-0.6027352
1690975710,65.1951559,-0.602067
1690975740,65.2047054,-0.6013987
1690975770,65.2142548,-0.6007305
1690975800,65.2238043,-0.6000622
1690975830,65.2333537,-0.599394
1690975860,65.2429031,-0.5987257
1690975890,65.2524526,-0.5980575
1690975920,65.262002,-0.5973892
1690975950,65.2715515,-0.596721
1690975980,65.2811009,-0.5960527
1690976010,65.2906504,-0.5953845
1690976040,65.3001998,-0.5947162
1690976070,65.3097492,-0.594048
1690976100,65.3192987,-0.5933797
1690976130,65.3288481,-0.5927115
1690976160,65.3383976,-0.5920432
1690976190,65.347947,-0.5913749
1690976220,65.3574965,-0.5907067
1690976250,65.3670459,-0.5900384
1690976280,65.3765953,-0.5893702
1690976310,65.3861448,-0.5887019
1690976340,65.3956942,-0.5880337
1690976370,65.4052437,-0.5873654
1690976400,65.4147931,-0.5866972
1690976430,65.4243426,-0.5860289
1690976460,65.433892,-0.5853607
1690976490,65.4434414,-0.5846924
1690976520,65.4529909,-0.5840242
1690976550,65.4625403,-0.5833559
1690976580,65.4720898,-0.5826877
1690976610,65.4816392,-0.5820194
1690976640,65.4911887,-0.5813512
1690976670,65.5007381,-0.5806829
1690976700,65.5102875,-0.5800147
1690976730,65.519837,-0.5793464
1690976760,65.5293864,-0.5786782
1690976790,65.5389359,-0.5780099
1690976820,65.5484853,-0.5773417
1690976850,65.5580348,-0.5766734
1690976880,65.5675842,-0.5760052
1690976910,65.5771336,-0.5753369
1690976940,65.5866831,-0.5746687
1690976970,65.5962325,-0.5740004
1690977000,65.605782,-0.5733321
1690977030,65.6153314,-0.5726639
1690977060,65.6248809,-0.5719956
1690977090,65.6344303,-0.5713274
1690977120,65.6439797,-0.5706591
1690977150,65.6535292,-0.5699909
1690977180,65.6630786,-0.5693226
1690977210,65.6726281,-0.5686544
1690977240,65.6821775,-0.5679861
1690977270,65.691727,-0.5673179
1690977300,65.7012764,-0.5666496
1690977330,65.7108258,-0.5659814
1690977360,65.7203753,-0.5653131
1690977390,65.7299247,-0.5646449
1690977420,65.7394742,-0.5639766
1690977450,65.7490236,-0.5633084
1690977480,65.7585731,-0.5626401
1690977510,65.7681225,-0.5619719
1690977540,65.7776719,-0.5613036
1690977570,65.7872214,-0.5606354
1690977600,65.7967708,-0.5599671
1690977630,65.5564114,-0.5614247
1690977660,65.316052,-0.5628824
1690977690,65.0756926,-0.56434
1690977720,64.8353332,-0.5657976
1690977750,64.5949738,-0.5672552
1690977780,64.3546144,-0.5687129
1690977810,64.114255,-0.5701705
1690977840,63.8738955,-0.5716281
1690977870,63.6335361,-0.5730857
1690977900,63.3931767,-0.5745434
1690977930,63.1528173,-0.576001
1690977960,62.9124579,-0.5774586
1690977990,62.6720985,-0.5789162
1690978020,62.4317391,-0.5803739
1690978050,62.1913797,-0.5818315
1690978080,61.9510203,-0.5832891
1690978110,61.7106608,-0.5847467
1690978140,61.4703014,-0.5862044
1690978170,61.229942,-0.587662
1690978200,60.9895826,-0.5891196
1690978230,60.7492232,-0.5905773
1690978260,60.5088638,-0.5920349
1690978290,60.2685044,-0.5934925
1690978320,60.028145,-0.5949501
1690978350,59.7877856,-0.5964078
1690978380,59.5474261,-0.5978654
1690978410,59.3070667,-0.599323
1690978440,59.0667073,-0.6007806
1690978470,58.8263479,-0.6022383
1690978500,58.5859885,-0.6036959
1690978530,58.3456291,-0.6051535
1690978560,58.1052697,-0.6066111
1690978590,57.8649103,-0.6080688
1690978620,57.6245509,-0.6095264
1690978650,57.3841914,-0.610984
1690978680,57.143832,-0.6124416
1690978710,56.9034726,-0.6138993
1690978740,56.6631132,-0.6153569
1690978770,56.4227538,-0.6168145
1690978800,56.1823944,-0.6182721
1690978830,55.942035,-0.6197298
1690978860,55.7016756,-0.6211874
1690978890,55.4613162,-0.622645
1690978920,55.2209567,-0.6241026
1690978950,54.9805973,-0.6255603
1690978980,54.7402379,-0.6270179
1690979010,54.4998785,-0.6284755
1690979040,54.2595191,-0.6299331
1690979070,54.0191597,-0.6313908
1690979100,53.7788003,-0.6328484
1690979130,53.5384409,-0.634306
1690979160,53.2980815,-0.6357636
1690979190,53.057722,-0.6372213
1690979220,52.8173626,-0.6386789
1690979250,52.5770032,-0.6401365
1690979280,52.3366438,-0.6415942
1690979310,52.0962844,-0.6430518
1690979340,51.855925,-0.6445094
1690979370,51.6155656,-0.645967
1690979400,51.3752062,-0.6474247
1690979430,51.1348468,-0.6488823
1690979460,50.8944873,-0.6503399
1690979490,50.6541279,-0.6517975
1690979520,50.4137685,-0.6532552
1690979550,50.1734091,-0.6547128
1690979580,49.9330497,-0.6561704
1690979610,49.6926903,-0.657628
1690979640,49.4523309,-0.6590857
1690979670,49.2119715,-0.6605433
1690979700,48.9716121,-0.6620009
1690979730,48.7312526,-0.6634585
1690979760,48.4908932,-0.6649162
1690979790,48.2505338,-0.6663738
1690979820,48.0101744,-0.6678314
1690979850,47.769815,-0.669289
1690979880,47.5294556,-0.6707467
1690979910,47.2890962,-0.6722043
1690979940,47.0487368,-0.6736619
1690979970,46.8083774,-0.6751195
1690980000,46.5680179,-0.6765772
1690980030,46.3276585,-0.6780348
1690980060,46.0872991,-0.6794924
1690980090,45.8469397,-0.68095
1690980120,45.6065803,-0.6824077
1690980150,45.3662209,-0.6838653
1690980180,45.1258615,-0.6853229
1690980210,44.8855021,-0.6867806
1690980240,44.6451427,-0.6882382
1690980270,44.4047832,-0.6896958
1690980300,44.1644238,-0.6911534
1690980330,43.9240644,-0.6926111
1690980360,43.683705,-0.6940687
1690980390,43.4433456,-0.6955263
1690980420,43.2029862,-0.6969839
1690980450,42.9626268,-0.6984416
1690980480,42.7222674,-0.6998992
1690980510,42.4819079,-0.7013568
1690980540,42.2415485,-0.7028144
1690980570,42.0011891,-0.7042721
1690980600,41.7608297,-0.7057297
1690980630,41.5204703,-0.7071873
1690980660,41.2801109,-0.7086449
1690980690,41.0397515,-0.7101026
1690980720,40.7993921,-0.7115602
1690980750,40.5590327,-0.7130178
1690980780,40.3186732,-0.7144754
1690980810,40.0783138,-0.7159331
1690980840,39.8379544,-0.7173907
1690980870,39.597595,-0.7188483
1690980900,39.3572356,-0.7203059
1690980930,39.1168762,-0.7217636
1690980960,38.8765168,-0.7232212
1690980990,38.6361574,-0.7246788
1690981020,38.395798,-0.7261364
1690981050,38.1554385,-0.7275941
1690981080,37.9150791,-0.7290517
1690981110,37.6747197,-0.7305093
1690981140,37.4343603,-0.731967
1690981170,37.1940009,-0.7334246
1690981200,36.9536415,-0.7348822
1690981230,36.9725145,-0.734761
1690981260,36.9913876,-0.7346397
1690981290,37.0102606,-0.7345184
1690981320,37.0291337,-0.7343972
1690981350,37.0480067,-0.7342759
1690981380,37.0668798,-0.7341547
1690981410,37.0857528,-0.7340334
1690981440,37.1046259,-0.7339122
1690981470,37.1234989,-0.7337909
1690981500,37.142372,-0.7336697
1690981530,37.161245,-0.7335484
1690981560,37.1801181,-0.7334272
1690981590,37.1989911,-0.7333059
1690981620,37.2178641,-0.7331847
1690981650,37.2367372,-0.7330634
1690981680,37.2556102,-0.7329422
1690981710,37.2744833,-0.7328209
1690981740,37.2933563,-0.7326997
1690981770,37.3122294,-0.7325784
1690981800,37.3311024,-0.7324572
1690981830,37.3499755,-0.7323359
1690981860,37.3688485,-0.7322147
1690981890,37.3877216,-0.7320934
1690981920,37.4065946,-0.7319722
1690981950,37.4254677,-0.7318509
